Заголовок,Время и автор публикации,Описание,Ссылка
Глава Oracle призвал правительства делиться данными с искусственным интеллектом,"15 февраля 2025, 18:45","Выступая на саммите в Дубае, Эллисон предложил хранить данные о здравоохранении, сельском хозяйстве и безопасности в единой базе данных, доступной для ИИ. Эллисон утверждал, что такие страны, как Великобритания и ОАЭ, могут выиграть, сделав так свои правительства «более эффективными». Однако критики отмечают, что именно Oracle, крупнейшая компания по разработке баз данных, получит финансовую выгоду от таких изменений. Эллисон также говорил о роли ИИ в видеонаблюдении и правоохранительной деятельности. Он представляет себе будущее, в котором ИИ постоянно следит за полицейскими и гражданами, обеспечивая постоянное наблюдение за людьми в целом. На одном из предыдущих мероприятий Oracle он рассказал о том, как беспилотники могут заменить полицейских в автомобильных погонях.",https://www.ferra.ru/news/apps/glava-oracle-prizval-pravitelstva-delitsya-dannymi-s-iskusstvennym-intellektom-14-02-2025.htm
"Китайцы намного сильнее доверяют ИИ, нежели американцы: анализ Edelman","15 февраля 2025, 16:30","Доверие к искусственному интеллекту также выше в таких развивающихся странах, как Индия (77%), Нигерия (76%) и Таиланд (73%). В то же время доверие к ИИ ниже всего в таких странах, как Ирландия (24%), Австралия (25%) и Великобритания (28%). В США демократы (38%) доверяют ИИ больше, чем республиканцы (34%). Люди с высоким уровнем дохода (51%) также более доверчивы, чем люди со средним (45%) или низким уровнем дохода (36%). Эксперты говорят, что доверие к технологиям в целом снизилось, а опасения по поводу потери работы и дезинформации, вызванной ИИ, растут. Джастин Уэсткотт из Edelman предупреждает, что для того, чтобы ИИ получил широкое признание, компании должны четко объяснить его преимущества.",https://www.ferra.ru/news/techlife/kitaicy-namnogo-silnee-doveryayut-ii-nezheli-amerikancy-analiz-edelman-14-02-2025.htm
Западные медиагиганты «атаковали» ИИ-стартап Cohere исками,"15 февраля 2025, 12:00","Издатели требуют до 150 000 долларов за каждое произведение, защищенное авторским правом, а также дополнительную компенсацию за нарушение товарного знака. Они представили доказательства того, что Cohere якобы неправомерно использовала более 4 000 статей, а также примеры сгенерированного искусственным интеллектом контента, имитирующего их репортажи. Cohere отрицает претензии, заявляя, что придерживается ответственной практики обучения ИИ и уважает права интеллектуальной собственности. Компания заявила, что предпочла бы переговоры с издателями, а не судебный иск, и считает, что дело необоснованно.",https://www.ferra.ru/news/apps/zapadnye-mediagiganty-atakovali-ii-startap-cohere-iskami-14-02-2025.htm
Сотрудники госорганов Австралии разочаровались в Copilot после тестирования,"15 февраля 2025, 10:30","В отчёте отмечается, что участники считают Copilot менее полезным, чем ожидали, и что его использование оказалось ниже ожидаемого. Большинство участников использовали Copilot два-три раза в неделю. В то же время участники отметили, что Copilot лучше всего справляется с задачами, такими как поиск и обобщение информации, составление протоколов совещаний, управление знаниями и подготовка контента. При этом Copilot не подходит для решения более сложных задач, в основном из-за ограничений самого продукта.",https://www.ferra.ru/news/apps/sotrudniki-gosorganov-avstralii-razocharovalis-v-copilot-posle-testirovaniya-13-02-2025.htm
В Британии обеспокоились «заваленностью» сельской местности ЦОДами для работы ИИ,"15 февраля 2025, 09:45","Местным и региональным властям предлагается предоставить свои варианты для создания «специализированных очагов развития инфраструктуры ИИ» и привлечь «миллионы частных инвестиций». Предполагается, что «идеальные» места для этих зон будут иметь крупные энергосети и такая инфраструктура, как собственные ядерные реакторы, солнечные станции и ветряные электростанции. Одним из проектов, рассматриваемых для размещения дата-центров, является списанная электростанция, которая уже имеет подключение к электросети и может быть введена в эксплуатацию быстрее, чем новая серверная ферма. ЦОДы планируется строить в сельской местности, но оказалось, что вместе с тем, что такие места не подходят для заявленных целей, так как требуют развитой инфраструктуры, так ещё и инвестиции для таких проектов привлечь крайне трудно. Поэтому в правительстве появились как лоббисты этих проектов, так и те, кто опасается, что недостроенные ЦОДы, окажутся «слишком дорогими белыми слонами» и будут заброшены в сельской местности по всей стране.",https://www.ferra.ru/news/techlife/v-britanii-obespokoilis-zavalennostyu-selskoi-mestnosti-codami-dlya-raboty-ii-13-02-2025.htm
"Илон Маск заявил, что ИИ Grok 3 практически готов к запуску","15 февраля 2025, 03:45","Маск отметил, что Grok 3 имеет мощные способности к рассуждениям и превосходит ранее выпущенные модели. Бизнесмен анонсировал новую модель ИИ своей компании xAI в ходе выступления на мировом саммите правительств в Дубае. Причём Маск анонсировал Grok 3 на фоне предложения купить за $97,4 компанию OpenAI, разработчика чат-бота ChatGPT. Также  Маск усиливает судебные разбирательства с OpenAI в попытке оспорить их решение стать коммерческой организацией. Согласно Маску, организация OpenAI идёт слишком далеко, «отказываясь от своей некоммерческой деятельности», отмечает Reuters.",https://www.ferra.ru/news/techlife/ilon-mask-zayavil-chto-ii-grok-3-prakticheski-gotov-k-zapusku-13-02-2025.htm
Великобритания протестирует ИИ Claude для госуслуг,"14 февраля 2025, 22:40","Anthropic, которая конкурирует с OpenAI (создателем ChatGPT) и пользуется поддержкой Google и Amazon, подписала с британскими властями меморандум о сотрудничестве. Это часть стратегии премьер-министра Кира Стармера, направленной на превращение Великобритании в ведущую страну в области искусственного интеллекта. Он обещает использовать ИИ для повышения эффективности госуслуг и применять гибкий подход к регулированию этой технологии. Министр технологий Великобритании Питер Кайл отметил, что партнерство с Anthropic поможет реализовать планы по развитию передового ИИ, чтобы преимущества этой технологии почувствовали не только компании, но и обычные граждане.",https://www.ferra.ru/news/techlife/velikobritaniya-protestiruet-ii-claude-dlya-gosuslug-14-02-2025.htm
Умная куртка с ИИ предотвращает перегрев и регулирует температуру,"14 февраля 2025, 22:23","Обычные электронные текстильные изделия, такие как электрические одеяла и грелки, могут согревать пользователя, но их длительное использование несет риск перегрева и даже ожогов. Особенно это опасно для пожилых людей, у которых снижена чувствительность к теплу. Исследователи создали инновационную ткань, сочетающую нагревающиеся нити, датчики окружающей среды и ИИ-алгоритмы, чтобы поддерживать комфортную температуру. Умная куртка выполнена из серебряных нагревательных волокон, которые делают её лёгкой и гибкой по сравнению с традиционными карбоновыми волокнами. В ее состав также входят термохромные нити, меняющие цвет в зависимости от температуры. ИИ-система, встроенная в куртку, была обучена на 50 добровольцах разного возраста и телосложения. Она анализирует температуру, влажность и ветер, подстраивая нагрев под индивидуальные предпочтения пользователя. Дополнительной функцией безопасности стали цветные индикаторы. В дневное время одна нить меняет цвет с фиолетового на розовый, если температура поднимается выше 30 °C. В темноте оптоволоконные нити светятся разными цветами: синий означает 30 °C, желтый — 40 °C, а красный — 50 °C, позволяя легко контролировать нагрев. В тестах куртка успешно поддерживала комфортную температуру и точно отображала ее изменения.",https://www.ferra.ru/news/techlife/umnaya-kurtka-s-ii-predotvrashaet-peregrev-i-reguliruet-temperaturu-14-02-2025.htm
"•Meta захотела купить стартап FuriosaAI, чтобы конкурировать с Nvidia","14 февраля 2025, 19:30","Основанная в 2017 году компания FuriosaAI привлекла около 115 миллионов долларов на разработку RNGD. Чип призван быть более энергоэффективным, чем GPU H100 от Nvidia, предлагая в три раза более высокую производительность на ватт. Ожидается, что массовое производство начнется в конце этого года. •Meta в свою очередь работает над собственными чипами искусственного интеллекта, чтобы снизить зависимость от Nvidia. поэтому интерес в FuriosaAI вполне объясним. •принадлежит Meta, которая признана в РФ экстремистской и запрещена",https://www.ferra.ru/news/apps/meta-zakhotela-kupit-startap-furiosaai-chtoby-konkurirovat-s-nvidia-13-02-2025.htm
ИИ раскрыл 300 миллионов лет эволюции мозга,"14 февраля 2025, 18:33","Наш мозг состоит из множества типов клеток, которые выполняют уникальные функции, несмотря на общий набор ДНК. Их различия определяются особым генетическим «кодом», который управляет активностью генов. Ученые давно изучают этот процесс, но теперь им помогают алгоритмы искусственного интеллекта. Команда профессора Стейна Аертса из центра VIB-KU Leuven применила глубокое обучение, чтобы расшифровать этот «регуляторный код» и понять, как он влияет на развитие мозга и появление заболеваний. Используя данные о тысячах клеток мозга человека, мыши и курицы, они смогли определить, какие генные механизмы сохранились у разных видов, а какие изменились. Особенно интересным оказалось открытие, что некоторые нейроны птиц по своим регуляторным механизмам напоминают клетки глубоких слоев новой коры млекопитающих. Это помогает лучше понять эволюцию мозга и объяснить, почему птицы обладают такими сложными когнитивными способностями, несмотря на разное строение мозга по сравнению с млекопитающими. Кроме изучения эволюции, это исследование открывает новые возможности в медицине. Подобные модели уже применялись для изучения рака кожи, а теперь они помогут разобраться в причинах неврологических заболеваний, таких как болезнь Паркинсона. Ученые также планируют расширить анализ, исследуя мозг различных животных — от рыб до оленей и капибар.",https://www.ferra.ru/news/techlife/ii-raskryl-300-millionov-let-evolyucii-mozga-14-02-2025.htm
OpenAI решила отказаться от ИИ-модели o3 в угоду универсального GPT-5,"14 февраля 2025, 18:00","GPT-5 объединит многие технологии OpenAI и будет доступен в ChatGPT и API компании. В отличие от предыдущих моделей, он будет предлагать неограниченный доступ на уровне “стандартной” подписки, а также более высокие уровни для платных подписчиков. Она также будет включать в себя расширенные функции. А пока OpenAI выпустит GPT-4.5 в ближайшие недели. Однако, судя по сообщениям, из-за технических проблем он может оказаться не самым лучшим обновлением по сравнению с GPT-4o.",https://www.ferra.ru/news/apps/openai-reshila-otkazatsya-ot-ii-modeli-o3-v-ugodu-universalnogo-gpt-5-13-02-2025.htm
Apple внедрит свои ИИ-функции в Китае к середине 2025 года,"14 февраля 2025, 17:34","По данным инсайдеров, Apple ведет разработку совместно с китайскими гигантами Alibaba и Baidu. Alibaba отвечает за адаптацию алгоритмов Apple Intelligence, обеспечивая их соответствие требованиям правительства Китая, включая фильтрацию нежелательного контента. Baidu займется отдельными функциями, такими как Visual Intelligence — новой возможностью iPhone 16, позволяющей сканировать объекты и находить информацию в интернете. Китай является важнейшим рынком для Apple, но в последние годы компания теряет позиции из-за конкуренции с местными производителями, которые активно используют ИИ в своих смартфонах. Чтобы вернуть интерес покупателей, Apple вынуждена внедрять искусственный интеллект в свои устройства с учетом особенностей китайского рынка. Однако перенос американской версии Apple Intelligence в Китай — сложный процесс. В США система использует три типа ИИ: локальный, облачный и интегрированный с OpenAI. В Китае же Apple полагается только на встроенные модели, а обработка данных на серверах будет проходить через местных партнеров.",https://www.ferra.ru/news/techlife/apple-vnedrit-svoi-ii-funkcii-v-kitae-k-seredine-2025-goda-14-02-2025.htm
Краткие сводки от ИИ превратили реальные новости в «чепуху»,"14 февраля 2025, 15:45","BBC протестировала ChatGPT, Copilot, Gemini и Perplexity, задав им 100 вопросов, основанных на своих новостных статьях. Журналисты проверили ответы на точность и справедливость. Результаты оказались интересными: 51%ответов, сгенерированных ИИ, содержали серьезные проблемы. 19%содержали фактические ошибки, включая неправильные цифры и даты. 13%изменили или неправильно процитировали материалы BBC. Хуже всего показал себя Gemini от Google: в 34% ответов статьи BBC были искажены. Среди ошибок были ложные утверждения о медицинских советах, уголовных делах и исторических событиях. Генеральный директор BBC News Дебора Тернесс предупредила, что ошибки ИИ могут «подорвать доверие общества к информации».",https://www.ferra.ru/news/apps/kratkie-svodki-ot-ii-prevratili-realnye-novosti-v-chepukhu-13-02-2025.htm
ИИ Google научился запоминать прошлые разговоры,"14 февраля 2025, 14:18","Благодаря этому обновлению пользователи больше не должны напоминать боту детали предыдущих бесед или искать нужные чаты, чтобы продолжить разговор. Gemini автоматически запоминает контекст общения и может не только подхватить разговор с того места, где он закончился, но и резюмировать прошлые беседы. Кроме того, новый инструмент позволяет строить обсуждения на основе уже начатых проектов. Это особенно полезно для тех, кто использует искусственный интеллект для работы, планирования или ведения заметок. Ранее Google уже внедрил возможность запоминания пользовательских предпочтений, но теперь Gemini может учитывать весь предыдущий контекст общения. При необходимости пользователи могут управлять своей историей чатов: просматривать, удалять и изменять сохраненные данные. Для этого нужно перейти в профиль в приложении Gemini и выбрать раздел «Активность приложений Gemini».",https://www.ferra.ru/news/apps/ii-google-nauchilsya-zapominat-proshlye-razgovory-14-02-2025.htm
"Ученые раскрыли, как мозг строит мысленные карты окружающего мира","13 февраля 2025, 22:38","Эксперименты были проведены на мышах, которые обучались ориентироваться в двух виртуальных коридорах, где награда находилась в разных местах. Используя специальный микроскоп, ученые наблюдали за активностью тысяч нейронов в гиппокампе — области мозга, отвечающей за обучение и память. Сначала мозг воспринимал оба коридора одинаково. Но по мере обучения, когда мыши начали понимать, где их ждет награда, нейроны стали формировать разные представления о каждом коридоре. В итоге у животных появилось четкое разграничение двух маршрутов, даже несмотря на их внешнюю схожесть. Ученые обнаружили, что ключевую роль в этом процессе играют так называемые «клетки состояния». Они помогают мозгу различать скрытые особенности окружающей среды, которые не видны напрямую. Например, как человек, выходя из лифта, осознает, на каком этаже находится, даже если все коридоры в гостинице выглядят одинаково. Кроме того, ученые выяснили, что мозг использует особую вычислительную модель — Clone-Structured Causal Graph. Она позволяет ему извлекать скрытые закономерности и строить сложные когнитивные карты. Результаты исследования могут помочь в создании более эффективных методов лечения нарушений памяти, таких как болезнь Альцгеймера. Также они могут стать основой для новых моделей искусственного интеллекта, способных мыслить и планировать более естественным образом, как это делает человеческий мозг.",https://www.ferra.ru/news/techlife/uchenye-raskryli-kak-mozg-stroit-myslennye-karty-okruzhayushego-mira-13-02-2025.htm
Microsoft создаст ИИ для поиска и исправления ошибок в Windows 11,"13 февраля 2025, 22:38","Согласно недавно опубликованному патенту, Microsoft планирует внедрить в Windows 11 систему на базе генеративного ИИ, способную анализировать программный код и определять ошибки при запуске приложений. Если программа выходит из строя, ИИ сможет объяснить пользователю причину сбоя и предложить возможные решения. Эта технология будет особенно полезна разработчикам, но также сможет помочь и обычным пользователям. Например, если программа на Windows 11 вдруг перестанет работать, новая система сможет рассказать, что именно пошло не так, и предложить шаги для устранения проблемы. В некоторых случаях она даже сможет автоматически исправить ошибку. Одним из аспектов разработки является возможность обновления кода прямо в процессе работы. В патенте Microsoft демонстрирует, как система анализирует программу, написанную на языке C#, выявляет ошибки, предлагает исправленный код и даже генерирует pull request для внесения изменений. Помимо этого, Microsoft планирует расширить возможности Copilot, сделав его мультипользовательским. Это позволит нескольким пользователям одновременно взаимодействовать с ИИ в режиме реального времени, что особенно полезно для совместной работы над программами и устранения ошибок.",https://www.ferra.ru/news/techlife/microsoft-sozdast-ii-dlya-poiska-i-ispravleniya-oshibok-v-windows-11-13-02-2025.htm
Google поможет Польше внедрить ИИ в энергетику и кибербезопасность,"13 февраля 2025, 22:33","Генеральный директор Google и Alphabet Сундар Пичаи встретился с премьер-министром Польши Дональдом Туском, чтобы обсудить расширение деятельности компании в стране. Польский офис Google, открытый в 2014 году, уже является крупнейшим инженерным хабом компании в Европе и насчитывает более 2000 сотрудников. Помимо внедрения ИИ в ключевые секторы, Google выделит $5 млн на цифровое обучение молодежи. Программа рассчитана на пять лет и охватит около миллиона молодых поляков, помогая им осваивать цифровые навыки, которые будут востребованы в будущем. Премьер-министр Туск отметил, что сотрудничество с Google укрепит безопасность страны и будет способствовать экономическому росту. Он также сообщил, что в 2025 году Google, Microsoft и другие международные компании вложат в Польшу около 650 миллиардов злотых (160 миллиардов долларов).",https://www.ferra.ru/news/techlife/google-pomozhet-polshe-vnedrit-ii-v-energetiku-i-kiberbezopasnost-13-02-2025.htm
AMD объединилась с французскими атомщиками ради оборудования для ИИ,"13 февраля 2025, 22:30","AMD делает успехи в области ИИ-вычислений благодаря своим чипам Instinct MI300 AI и планирует выпустить более мощную серию MI350 в 2025 году, а затем серию MI400 в 2026 году. Сотрудничество с CEA будет направлено на разработку «архитектур следующего поколения». Для дальнейшего развития ИИ AMD и CEA проведут европейский симпозиум в конце этого года. На этом мероприятии соберутся лидеры индустрии, исследователи и политики, чтобы обсудить будущее вычислений на основе ИИ.",https://www.ferra.ru/news/techlife/amd-obedinilas-s-francuzskimi-atomshikami-radi-oborudovaniya-dlya-ii-12-02-2025.htm
ChatGPT оказался не таким «прожорливым» – новый анализ,"13 февраля 2025, 20:16","Исследователь Epoch AI Джошуа Ю объясняет, что старые оценки основывались на менее эффективных чипах. Хотя современные модели становятся более энергоэффективными, общее потребление энергии искусственного интеллекта продолжает расти из-за увеличения числа пользователей и развития более сложных моделей, таких как «рассуждающие» ИИ, которым нужно больше времени и вычислительных ресурсов для обработки данных. Чтобы снизить энергопотребление, эксперты рекомендуют использовать более лёгкие версии моделей, например, GPT-4o-mini, и реже обращаться к ИИ для задач, которые можно решить без него.",https://www.ferra.ru/news/apps/chatgpt-okazalsya-ne-takim-prozhorlivym-novyi-analiz-13-02-2025.htm
ИИ в Google Chrome научился автоматически заменять утекшие пароли,"13 февраля 2025, 18:50","Если пользователь пытается зайти на какой-либо сайт с помощью скомпрометированного пароля, ИИ в Chrome автоматически предупреждает о ненадёжности пароля и предлагает его сменить. И если пользователь соглашается, система генерирует пароль и сохраняет его в менеджере паролей. Как отмечает портал Хабр, безопасность новых паролей не раскрывается для внешних ресурсов. Система проверки хеш-префиксов контролирует надёжность пароля на устройстве пользователя, а пароли и их полные хеши никому больше неизвестны. При этом такая функция в Chrome уже существует, но указанные действия нужно выполнять вручную. ИИ-автоматизация должна обеспечить «прицеливание» системы на слитые пароли, упростить их замену и повысить безопасность.",https://www.ferra.ru/news/apps/ii-v-google-chrome-nauchilsya-avtomaticheski-zamenyat-utekshie-paroli-13-02-2025.htm
Рвущий топы китайский ИИ-стартап DeepSeek подал заявку на товарные знаки в РФ,"13 февраля 2025, 18:16","Обе заявки охватывают один класс товаров и четыре класса услуг, включая обучение, развлечения, передачу данных и вещание. Кроме того, DeepSeek подала заявку на словесный товарный знак в США. Она была отправлена в американское патентное ведомство (USPTO) 28 января и сейчас проходит проверку. DeepSeek была основана как дочерний проект инвестиционной компании High-Flyer в 2019 году, сосредоточившись на разработке ИИ-алгоритмов. В 2023 году компания изменила вектор развития и начала создание систем общего искусственного интеллекта, что привело к появлению DeepSeek.",https://www.ferra.ru/news/apps/rvushii-topy-kitaiskii-ii-startap-deepseek-podal-zayavku-na-tovarnye-znaki-v-rf-13-02-2025.htm
OpenAI обвинила Илона Маска в лицемерии из-за попытки покупки компании,"13 февраля 2025, 16:22","В понедельник консорциум инвесторов во главе с Маском сделал предложение по приобретению активов OpenAI, что стало очередным шагом со стороны миллиардера против стартапа, известного созданием ChatGPT. В августе Маск подал в суд на генерального директора OpenAI Сэма Альтмана, требуя, чтобы компания не переходила в статус коммерческой организации. OpenAI, в свою очередь, заявила, что Маск противоречит себе, пытаясь «ослабить конкурента» через неправомерную попытку покупки. В суде компания подчеркнула, что Маск, который в 2015 году был соучредителем OpenAI, сам же предлагает забрать все активы компании, несмотря на свои же заявления о том, что эти активы должны оставаться в благотворительном трастовом фонде.",https://www.ferra.ru/news/techlife/openai-obvinila-ilona-maska-v-licemerii-iz-za-popytki-pokupki-kompanii-13-02-2025.htm
OpenAI упростит ИИ-продукты и объединит модели в новые системы,"13 февраля 2025, 16:05","Ранее OpenAI представила модели o3 и o3 mini, но теперь компания решила отказаться от их самостоятельного выпуска. Альтман подчеркнул, что целью является упрощение взаимодействия с искусственным интеллектом, чтобы его использование стало максимально простым и удобным для пользователей. Он отметил, что модели и продукты компании стали слишком сложными, и OpenAI намерена сделать их более доступными и понятными. В дополнение к модели GPT-5, компания представит модель GPT-4.5, также известную как «Orion». Это будет последняя модель компании без «цепочки размышлений», которая генерирует ответы без четко обозначенных промежуточных шагов.",https://www.ferra.ru/news/techlife/openai-uprostit-ii-produkty-i-obedinit-modeli-v-novye-sistemy-13-02-2025.htm
ИИ оказался способен помочь находящимся под угрозой исчезновения китам,"13 февраля 2025, 11:15","Программа искусственного интеллекта анализирует закономерности в больших массивах океанических данных, включая информацию с подводных глайдеров и спутников, собранную с 1992 года. Затем она создает «карту вероятностей», показывающую, когда и где киты, такие как находящийся под угрозой исчезновения северный гладкий кит, могут быть обнаружены с наибольшей вероятностью. Поскольку таких китов осталось всего 370, избегать столкновений с кораблями крайне важно для их выживания. Связывая местонахождение китов с такими факторами окружающей среды, как температура воды и наличие пищи, инструмент ИИ дает ценные сведения для принятия «более эффективных решений».",https://www.ferra.ru/news/apps/ii-okazalsya-sposoben-pomoch-nakhodyashimsya-pod-ugrozoi-ischeznoveniya-kitam-12-02-2025.htm
Новым хаком научились портить долговременную память ИИ Google Gemini,"13 февраля 2025, 09:45","«Атака» работает через внедрение промтов, когда скрытые инструкции внутри документа манипулируют ответом Gemini. Если пользователь просить кратко изложить документ, Gemini неосознанно включает «скрытый запрос» в свое резюме. Позже, когда пользователь отвечает обычными фразами вроде «да» или «конечно», ИИ сохраняет ложную информацию в своей памяти, считая, что это был явный запрос пользователя. Эта техника основана на предыдущих эксплойтах, которые заставляли чат-боты ИИ раскрывать конфиденциальные данные или выполнять несанкционированные действия. Хотя у Google есть средства защиты от прямых манипуляций, подход Ребергера обходит их, откладывая выполнение до тех пор, пока пользователь естественным образом не спровоцирует действие. Google преуменьшила риск, заявив, что для взлома требуется тактика фишинга и что пользователи получают предупреждения о сохранении новых воспоминаний.",https://www.ferra.ru/news/apps/novym-khakom-nauchilis-portit-dolgovremennuyu-pamyat-ii-google-gemini-12-02-2025.htm
